Concepticon_ID_x,Concepticon_ID_y,clics_form_x,clics_form_y,cosine_similarity
354,1090,poundwithfist,born,0.06827592
2923,2880,thid@,stap,0.018672511
1035,2154,good,sullow,0.09389962
3208,492,middle,three,0.25636265
244,1052,left,lightweight,-0.034780253
168,2896,rilaeks,let,0.07023666
3187,1901,drowned,svl,0.008155385
24,1519,pray,rn,0.10279312
2949,3448,le@,strain,0.090198696
3062,1468,radish,seek,0.026476301
1465,1321,baks,bottle,0.13139069
2871,1936,swing,venison,0.063271575
190,1905,mow,eagle,0.045307096
1833,1622,dinner,shirt,0.19866446
1388,803,saed@u,ankle,-0.053788815
1510,1875,tsin,sorry,0.013761327
1730,646,tsik,ash,0.08686582
379,20,blunt,sith,0.12142482
1186,2941,tolast,haepines,0.121282846
248,332,haep@n,rag,0.022693349
1329,1813,t@mar@u,dilis@s,-0.023730086
649,724,pasts@,read,0.0064666225
2022,1084,confess,summon,0.20274389
670,855,root,grasp,0.16314678
2874,1596,muv,lock,0.018952494
1322,1199,breakfast,wife,0.19484873
3199,1659,twist,dal,0.06594922
1537,1309,lent,ask,0.22952119
383,18,master,earlobe,0.0040356885
1997,126,lookafter,perspire,0.16587669
1331,1700,ewe,saet@di,0.0828426
1624,2982,empty,gift,0.114599116
772,963,girdle,book,0.1499013
1364,280,helth,ridgepole,0.081133835
332,2950,rag,mining,0.082912356
954,42,wel,badsmelling,0.10917702
2615,1502,meat,buck,0.24014466
383,107,mast@,portent,0.16042769
38,804,spred,womb,0.097670205
1011,1502,bridz,buck,0.08206541
383,1344,mast@,veal,0.06478018
60,3456,oat,creep,0.121598564
1693,601,thezdei,lie,0.06546291
781,497,fear,scar,0.183709
1847,1207,ill,young,0.29356527
2019,2990,hammock,saek,0.061439414
2877,801,rsl,rib,0.22534737
866,859,win,st@uv,0.064316355
371,3462,pickup,flax,0.04585269
78,1646,daet,gel,0.17009293
601,1125,telllies,bald,0.04855792
730,1137,cobra,sinju,0.24308409
1592,2257,tsest,motherinlaw,-0.0060897423
2036,692,dzaenu@ri,bring,0.024191216
2036,1706,dzaenu@ri,ilevn,0.30213806
1624,1109,empty,sore,0.20482066
295,1682,whetstone,guilty,0.023483377
1309,344,ask1,treetrunk,0.08550069
576,730,dandruff,wyvern,0.11352577
1021,375,tau@l,sniff,-0.0055329003
1452,2974,push,swom,0.02561242
2874,3192,muv,copper,0.035259362
1602,2988,wakeup,paet@n,-0.044347793
223,2998,threshingfloor,daemp,0.052426558
683,1116,hjum@n,damage,-0.005577753
299,1704,scold,sevn,-0.0058935885
730,180,viper,callbyname,0.029345889
1940,484,gad,condemn,0.17196247
3062,1100,neep,cook,0.1520308
1621,425,sneeze,late,0.050884932
497,1651,scar,ti@,-0.031119715
796,1046,teat,close,0.08128222
791,1823,stranger,borrow,0.17740759
53,1210,spirit,heavy,0.09369452
1598,504,noth,len,0.22390978
2558,1938,breik,castle,0.035811614
1024,1916,kaer@kt@,gill,0.1381454
1003,2559,allow,fil,0.032038625
2094,1024,down,kaer@kt@,0.037707
589,1659,kl@uzd,dal,0.038753476
2319,601,kv@,telllies,-0.057442747
754,1565,hri,heaven,0.07286216
2891,1281,taip,jail,0.07332084
23,1103,rye,offering,0.04236949
337,1245,pitchfork,butter,0.1610725
1743,136,unite,here,0.13101022
833,615,indju@,horse,-0.00959336
1357,801,daughter,rib,0.10823917
1187,938,goose,mare,0.14987412
1432,1902,cut,betray,0.16340308
711,1125,tall,bald,0.36469442
2146,475,roast,lai,0.1202575
287,129,cone,choke,0.26889437
193,3154,shallow,boar,0.055359244
1263,1414,sist@,wring,0.08828449
2190,88,fleiv@,beehive,0.01952556
362,1339,string,moning,0.0042683803
109,1183,far@n,palm,0.026919173
1314,854,quiet,ketl,-0.0110472785
2975,1407,thot,breathe,0.0736652
163,2890,black,g@ufo@wok,0.02916035
919,89,chilipepper,homeland,0.063239574
1936,1126,elk,orange,0.17743933
1895,1012,kl@udz,latch,-0.02216699
2980,754,e@ri@,hurry,0.024178546
604,1182,glass,noiz,0.031311836
1632,2007,floor,lightning,0.061684363
1026,1332,lowtide,neighbor,0.028778188
425,1043,delay,plait,0.13094923
714,365,seed,splash,0.09566045
1215,956,you,flee,0.15391332
2546,1387,bod@,arrive,0.02382504
271,1428,saucer,ben,0.01841557
1855,1165,birch,m@stas,0.10249141
8,1432,curse,kt,0.07686988
1442,1978,stand,rikv@,-0.04525871
1722,1546,eiti,twotimes,0.21481943
1494,652,die,plain,0.1260465
1862,1246,easel,little,0.17391795
2928,1426,we@tu,expensive,-0.026358915
1357,1901,dot@,shovel,0.032079525
3184,920,life,grape,0.063408464
1059,2956,stepson,paip,0.07713263
1388,1047,saed@u,pursue,-0.037886154
1113,388,raep,fishnet,0.18750818
1210,730,heavy,snake,0.111263156
1973,579,devil,battle,0.18783972
3184,1931,living,beeswax,0.09508153
1856,1171,soft,mirror,0.1436901
592,1406,urinate,far,0.03729021
3154,695,wildboar,g@u,-0.04237775
1067,2979,judgment,wok,0.047212295
323,284,smear,hoe,0.13163538
1825,833,copper,indju@,0.05671386
875,119,cobbler,dive,0.093483716
1997,1921,prizev,fallow,0.00804198
1395,3154,raund,boar,0.10317649
674,1785,mauth,fuck,0.051128346
1936,907,doe,oldwoman,0.18736427
363,1496,live,graenmd@,0.0052707107
621,1937,ai@n,de@,-0.10226116
88,2907,beehive,dikei,0.13915342
3371,2995,was,t@un,0.05048864
1654,1270,lightning,why,0.037184358
43,1007,lead,kine,0.026790243
1340,1234,with,smooth,0.18951371
3203,2881,gun,edz,-0.12983727
2366,585,nj@n,boot,-0.08218835
1214,1577,this,aend,0.16285573
112,662,turtle,battery,0.16017069
1531,857,lim,fell,-0.043928947
1646,1730,gel,tsik,0.04557239
1814,1066,accuse,crime,0.16698253
1275,3467,answer,help,0.38528362
3327,1477,shear,keep,0.12704088
1750,1595,choose,sauth,0.07403796
1686,509,bihaind,sure,0.1312565
1256,2946,head,kreidl,0.07644295
709,2134,tits,bringp,-0.042282492
1694,200,wenzdei,same,-0.0007674318
1527,2575,tick,make,0.2537061
522,1511,worry,cock,0.07971252
304,42,preach,badsmelling,0.060796276
1216,656,mother,police,0.23763229
1153,1747,fee,custom,0.13160259
731,269,drink,cooked,0.24562159
2993,2019,str@uk,hammock,0.03602451
1207,1391,jng,taun,0.2499349
1029,1424,jewel,jel@u,0.069751814
1844,1352,b@ut,bill,-0.0043100766
206,1829,firefly,leap,0.15799849
1392,1813,louse,dilis@s,0.09252888
1597,3002,aeroplane,pres@s,0.04077684
1498,1090,two,beborn,0.07545131
2870,615,rek@gnaiz,stud,0.03465909
1309,926,ask,rice,0.06310065
2989,809,frindz,trousers,0.056379303
392,2966,magic,pets,0.1803403
1013,119,freshwatereel,dive,-0.004863739
1364,660,health,reef,0.19785523
1113,1193,raep,steam,0.14430037
485,3188,disappear,powerful,0.11764456
1731,2870,mortar,rek@gnaiz,0.07234237
1931,1807,beeswax,afternoon,0.06367444
108,1081,rudder,bill,0.07600506
615,1730,garron,tsik,0.36162043
1407,757,brid,button,-0.0149385985
2894,415,tmbl,carryunderarm,0.11151988
1876,256,caribou,food,0.2238764
2975,937,thot,bird,0.14421716
3062,613,root,hightide,0.048648294
674,3199,mouth,twist,0.1338348
365,1267,splash,narrow,0.044364024
1646,969,gel,cigarette,0.18639044
183,1463,bake,drunk,0.094175704
25,677,det,hatchet,0.17009617
1407,3315,brid,line,0.12214728
247,1160,tan,thief,0.10929831
1150,344,thunder,treetrunk,0.1895483
1847,1170,sickness,trap,0.12645677
1722,1875,eiti,besorry,0.13322571
652,1847,field,ill,-0.02437839
1183,857,palmofhand,rock,0.084687725
1633,318,flaet,footprint,-0.030056946
1306,1273,queen,candle,0.17892571
1064,1886,shield,armpit,0.19113727
1622,1156,shirt,@up@n,0.00844912
994,1597,b@u,aeroplane,0.02698347
2946,1650,kreidl,wats,0.06399314
89,1819,homeland,luk@t,0.07250268
1420,1107,kaunt,goout,-0.002473477
264,1217,billygoat,father,0.089815825
1601,40,weak,jealous,0.2482663
601,2154,telllies,plough,0.091150105
1242,1847,little,sickness,0.09738738
757,1424,button,bay,0.047549278
2916,1938,inst@ntli,castle,-0.009501535
1655,1416,blink,sit,0.22672889
2886,1618,pr@djus,grandson,0.14260967
2468,844,baeg,sot,-0.037671942
2159,809,graund,trousers,0.104212835
1978,1781,rikv@,thumb,0.100774616
676,1116,shit,daemidz,0.041811347
2482,1261,t@ged@,sing,-0.05487861
1353,1750,hour,choose,0.09767799
2966,1924,pets,vein,-0.09017035
1039,1468,s@u,lookfor,0.019564867
1394,16,b@un,sledge,0.103883654
785,977,strang,bolt,0.19470848
730,2638,snake,fis,0.16465251
1331,411,sheep,gourd,0.19617656
1485,1175,nd@,phantom,-0.064325646
1382,153,needle,greygray,0.07526516
1245,580,bt@,pilch,0.1179774
1373,663,ti,bay,0.12516521
404,1668,fermenteddrink,sorrow,0.03707685
716,1711,gr@un,tellstory,0.08379634
1482,1008,s@uld@,bullock,-0.0016977594
1788,1674,television,po,0.021267548
1343,1252,sun,house,0.18591157
3217,709,tinplate,tits,0.17658648
146,1569,sugarcane,cheese,0.20762031
1364,1964,healthy,@l@un,0.0298774
265,163,poultry,blaek,0.117043585
2243,211,mend,castmetals,0.050571915
1936,3230,hart,disiv,0.08794849
887,2243,bit@,mend,-0.09009954
1264,1828,olt@,request,0.047187373
1085,290,follow,adze,0.017128866
1251,1653,belly,blaind,0.048644915
915,488,sink,way,0.13848877
1982,42,whirlpool,badsmelling,0.06723744
860,796,cause,teat,0.10692185
2470,1391,di@,taun,0.041919626
969,298,cigarette,shriek,0.12890065
48,2932,silent,tsil,0.1353266
1112,1028,s@ksid,gape,-0.039799005
994,1008,b@u,bull,0.02849314
1476,78,chair,daet,0.042715497
1323,930,timepiece,vilidz,0.026208349
1188,736,charcoal,court,0.04960188
1574,299,float,rebuke,-0.027252242
488,163,way,black,0.073437855
2638,919,fis,chilipepper,0.06500151
2112,1391,eidzd,town,0.11966741
2984,1735,hip,tear,0.17907315
2857,1035,tseindz,good,0.08869651
1917,212,bind,field,0.033187106
33,1773,nettle,tomb,0.048424214
757,379,button,blunt,0.048244152
779,695,piece,go,0.03772046
1471,1202,wint@,large,0.13819642
1456,1047,throw,pursue,0.17538996
175,1336,bl@u,eat,-0.018573908
1221,265,n@uz,fowl,-0.04137333
1917,1789,tie,eidz,0.009161104
3184,509,life,sure,0.11441148
2995,3231,t@un,gad,0.15207988
360,23,fan,rye,0.064463265
506,3450,maize,howmany,0.15882502
3457,1689,headdress,smoke,0.21423231
2543,1825,raven,ore,0.15630212
139,2911,gums,baekw@d,-0.0009318482
1821,1607,brush,hate,0.14926434
2101,713,die,steal,0.14178777
1258,752,fingernail,store,0.08921951
748,2935,sow,kr@nt,0.02231912
930,1973,vilidz,devil,-0.03125492
3002,1540,pres@s,eyelash,-0.029280107
1651,1414,ti@,wring,-0.07943186
611,1726,harvest,damp,0.13552772
809,2892,trauz@z,@noi,0.04992028
2020,237,plaintiff,stepfather,0.26644826
76,1113,youngman,wrap,-0.008621398
779,1495,piece,happy,0.09358383
2264,1095,daughterinlaw,release,0.016328441
1310,1478,smart,without,0.09461065
89,1483,homeland,nine,0.044782218
1061,2859,armour,sm@uk,-0.008178651
1898,3001,glasses,pau@ful,0.22993958
1329,329,t@mar@u,stocking,-0.039958306
200,801,same,rib,0.08662561
2133,2945,hit,kaunt,0.025136383
52,1695,shiver,tuesday,0.10911252
1457,674,s@u,mouth,0.04808651
674,1902,mouth,betray,0.17431892
2865,1095,peris,release,-0.043803353
92,7,spoil,gather,0.20525365
2133,759,hit,argent,-0.014840309
250,3206,light,fairy,0.27227646
1021,215,towel,liedown,0.19127426
379,395,dull,pill,0.14461449
605,1058,corn,stepdaughter,0.15722606
3467,20,help,sith,0.059786472
1821,1372,brush,medsin,-0.001419672
2575,1310,make,smart,0.28803644
1478,1161,without,thred,0.08964763
811,392,soul,sorcery,0.23581652
1242,578,little,kiss,0.22630711
52,1611,shiver,invite,0.19741046
854,509,kettle,sure,0.140771
1990,230,become,sweep,0.06408055
1363,2071,vois,lei,0.22925045
834,2873,buttocks,muv,0.09812157
1572,822,surprised,haumts,0.0064348024
1888,2008,pair,reskju,0.058212787
1400,342,slim,hay,0.030859638
286,700,needle,kaeri,0.110114306
289,168,mold,rilaeks,0.012841056
790,1706,ready,ilevn,0.06076565
129,1676,choke,olweiz,0.092735305
928,291,embrace,skin,0.16823049
2993,1984,str@uk,mothersbrother,0.14412288
357,93,haengp,milk,0.037118167
1544,1825,smtaimz,ore,0.08385257
1161,492,thread,thri,-0.057644613
2918,1653,bikaz@v,blaind,0.18838522
2962,1723,mu@,tenaut,-0.10160756
418,1812,lang,trai,0.1808561
392,921,witchcraft,valley,0.072848044
1153,334,fee,kitchen,0.024409704
357,1628,haengp,squirrel,0.10008974
1446,138,come,bathe,0.26159102
729,3203,dawn,cannon,0.14660825
141,192,ben,kon@,0.062166277
1228,1533,earth,hungry,0.11578649
2012,1731,collar,mortar,0.122708164
653,1864,plant,hngg@,0.0388923
264,1462,hegoat,cookingvessel,0.12635367
1879,1244,dance,thik,0.020158388
594,1210,piece,heavy,0.21392441
1216,1996,md@,gettai@d,0.1259693
1171,2604,mirror,nus,-0.025253925
1213,197,ju,other,0.0841334
1043,1468,braid,lookfor,0.11734824
1072,1186,captive,endure,0.24425712
1971,1909,fan,shake,0.10956272
1725,1678,k@rekt,hut,0.058940154
782,55,defeat,whisper,0.09122401
1261,1139,sing,cheetah,0.06207558
1985,1592,fathersbrother,chest,-0.033949398
1152,2539,beget,pit,0.045947164
1449,412,wipe,carryinhand,0.10085859
1277,1276,haend,harvest,0.13044974
1657,128,true,mumble,0.020080337
591,615,address,stud,0.022148624
2133,926,beat,rice,0.113774456
849,1388,sos,saed@u,0.100166425
1699,1175,sndi,phantom,0.11594747
730,2987,snake,@maunt,0.101669215
1468,581,seek,comeback,0.16167672
2457,245,way,broom,0.18660094
1372,587,drug,ant,0.1735194
2017,93,stir,milk,0.2532709
799,1883,wrist,infrontof,0.02210332
1391,1112,city,s@ksid,0.014440341
227,1869,fish,buy,0.14424993
2071,1940,lei,guard,0.103261866
1533,968,hungry,acorn,0.1559765
636,404,mill,fermenteddrink,0.042298622
112,2880,turtle,stap,0.25188103
1378,1482,spoon,shoulder,0.20067434
1407,1372,breathe,drug,0.06863811
683,1408,hjum@n,hear,0.0043182224
933,1348,wall,boar,0.1329579
1062,937,law,bird,0.02894435
1502,2148,goat,pik,0.13386641
2918,121,bikaz@v,spin,0.03841215
1133,1485,match,nd@,0.013481558
1750,1669,tsuz,ancestor,-0.0497803
1614,1418,smit,dig,0.20921892
1846,1047,govern,pursue,0.2668549
2008,1870,save,anchor,0.07107181
1264,1866,olt@,stutter,-0.011427548
190,3183,reap,breath,0.068664044
586,1081,garden,reckoning,0.024241267
900,1644,train,kinsmen,0.08559996
1757,1940,tired,sentinel,0.07753703
1567,482,door,nobleman,0.10568648
1530,2546,bowl,bod@,-0.019613633
1647,11,foal,darkness,0.067889854
580,1929,gown,study,0.0928065
1033,1359,crush,sep@reit,0.100278914
605,906,grit,tree,0.03525737
730,1298,cobra,njuspeip@,0.11405505
1221,1135,n@uz,kick,-0.009299287
1984,2134,mothersbrother,bringp,0.09400991
3308,799,bit,wrist,0.13315317
1998,1309,command,askquestion,0.1130439
1335,388,white,fishnet,0.31529865
965,1231,weld,nju,0.08536495
1260,2378,day,thnd@,0.113755874
392,383,sorcery,mast@,0.11078638
95,981,sandfly,elbow,0.10449643
1567,1785,do,makelove,0.023541853
570,752,staendp,shop,0.092270166
1468,1838,lukf@,neivl,0.17323111
1062,2990,law,saek,-0.027618747
2909,1667,pripe@,h@ul,0.20464358
1726,979,damp,farmer,0.08181029
1075,264,traep,hegoat,-0.055036195
1488,1245,tap,butter,0.1491123
478,1190,lip,he@,-0.017133407
1245,267,bt@,nit,0.1015799
876,2982,arch,gift,0.11286458
610,1936,harbor,roe,0.1304549
3201,2094,hinder,down,0.1968715
1422,1699,living,sndi,0.0828485
1546,387,twice,sling,0.06449568
1719,1782,bury,guest,0.002578398
392,2267,witchcraft,soninlaw,0.0607948
2945,1786,kaunt,drai,0.053165607
376,221,goodsmelling,fai@,0.10601835
854,12,ketl,noon,0.10224693
526,1389,howl,toe,0.0980147
3184,2859,life,sm@uk,0.09948921
857,395,stone,tablet,0.27542728
1905,652,erne,field,0.02579174
390,1614,punishment,smit,0.02828621
1212,509,we,sure,0.43458283
1592,291,chest,flay,0.18915914
908,2930,drum,bas,0.20404722
2977,1686,wek@,behind,-0.020122796
2022,1761,confess,youngersister,0.05279941
3195,1387,harm,reach,0.16395354
1631,1795,quick,bananatree,0.049449004
934,1161,buffalo,thread,0.052075606
1423,383,fight,master,0.098453954
404,716,fermenteddrink,groan,-0.01732317
1464,3294,ladder,weave,0.17096391
234,1724,paddle,nainti,-0.011355458
1139,1510,cheetah,tsin,0.06772898
1008,1676,steer,olweiz,0.019870171
1387,1936,arrive,elk,0.047028314
1700,1104,saturday,nurse,0.118223526
2920,489,sdnli,kidney,0.06448211
708,2018,shine,greedy,0.06014374
2986,617,kaempfai@,ice,-0.03491082
963,3192,book,copper,0.012871777
1231,3210,new,knife,0.04021032
1081,1819,reckoning,lookat,0.14129972
2526,1113,pau@,wrap,0.03541293
279,699,thatch,saed,0.11312875
1022,1346,spoils,throat,0.08786489
1305,1153,chimney,quick,0.053345494
1752,1340,depart,with,0.12623419
1566,1844,gn,b@ut,0.06435141
2146,1220,roast,tail,0.2013675
197,2007,d@,lightningbolt,0.0
3002,1883,pres@s,infrnt@v,0.25430918
3187,2615,drowned,meat,0.13068435
1828,1694,ask2,wenzdei,0.1495937
227,934,fish,buffalo,0.3729193
1518,683,foolish,hjum@n,-0.09486756
981,1870,elb@u,anchor,0.09174092
855,1046,siz,kl@uz,0.11251752
1651,1352,ti@,bill,-0.034071844
1883,1283,front,today,0.14647798
1051,692,tin,bring,0.07702711
1964,48,alone,besilent,0.19655086
613,85,hightide,return,0.062880956
1346,1347,throat,neip,0.06646806
1343,1366,sn,boi,0.22011527
211,677,castmetals,axe,-0.043497138
1028,1010,gape,boundary,0.058829624
2967,1117,peik,laik,0.025580496
1719,1812,bury,trai,0.05241209
1480,2154,body,sullow,0.13041882
2256,819,motherinlaw,stomach,0.14735566
2877,1103,rsl,offering,0.005377034
1887,1624,tsip,empty,0.08946947
597,1839,dakt@,cry,0.08874623
673,1393,school,hon,0.07221447
2951,1457,pauts,sew,0.039431825
1229,404,old,fermenteddrink,0.053842023
1310,859,smart,st@uv,-0.0013304257
921,323,valley,suet,0.0026978315
1608,2125,listen,stone,0.0018912063
9,1513,announce,think,0.1954341
1276,1360,ot@m,duck,0.10457229
1059,646,stepson,ashes,0.18262951
936,1137,stallion,sinew,0.18663281
1077,1463,tare,intoxicated,0.05312587
1485,387,nd@,sling,-0.052729998
1926,476,ointment,kp,0.21254607
416,683,outrigger,humanbeing,0.036430694
1978,2847,rikv@,eipr@l,-0.017191345
1194,714,beaver,seed,0.13539448
97,612,through,hit,0.23399243
301,1418,chieftain,dig,0.07431262
1104,1687,nurse,praise,0.08831978
1369,354,gold,pound,0.29355568
1087,897,conceive,swallow,0.20851798
3201,161,prevent,miss,0.17524436
2877,956,rsl,flee,-0.049755707
816,641,haf,mushroom,0.055472553
1309,1787,ask,loom,0.09250359
621,1845,ai@n,ball,-0.033401612
2819,3,med@u,brave,0.0077081504
594,1352,piece,bill,0.20146915
2132,2686,sickle,shrimp,0.13629787
1311,1407,veri,breathe,0.02764045
1380,1991,tuth,intestines,0.14845707
256,798,food,jaw,0.10874851
1174,1978,jest@di,rikv@,0.20325254
1961,211,necklace,castmetals,0.10781484
284,1331,hoe,ewe,0.24081074
2994,3455,braekit,preiz,0.26021066
1875,1617,sorry,grandchild,0.1101644
715,1903,shout,swelling,0.10790526
1084,1508,kol,ruler,0.120627925
884,615,share,stud,-0.022876166
757,1978,btn,rikv@,-0.06643065
1803,611,tree,harvest,0.32331294
425,366,delay,limp,0.15949279
1562,1302,maind,fok,0.28279838
615,2855,garron,disemb@,0.24470776
1682,2006,guilty,fil,0.011070918
2959,292,lis,rug,0.11628714
2036,1269,dzaenu@ri,negative,0.017926537
1920,1847,dream,sick,0.15360439
1511,97,roost,through,0.08238447
605,1985,groats,fathersbrother,0.09853311
2971,335,sin,hall,-0.020319995
1896,281,neil,p@ul,0.103286326
702,390,kaets,penalty,-0.0043114997
1527,406,tick,oldman,0.017793486
2981,913,ait@m,crow,0.0020769604
80,1981,doorpost,widower,0.14099982
1778,1105,approach,camp,0.14990497
1072,1814,captive,accuse,0.05930375
1211,134,he,folt,0.14743337
814,1528,getdrest,pardon,0.122085504
1769,983,axle,convict,0.14441724
357,2468,hangup,baeg,0.15724777
518,1424,spak,gold,-0.02855396
1644,335,kinsmen,meetinghouse,0.16234915
3137,78,oar,daet,0.13402207
571,956,sting,flee,0.19713196
2986,1049,kaempfai@,molartooth,0.222338
702,817,catchball,dei,0.1022577
1788,1750,television,tsuz,0.10621573
615,646,mare,ash,0.14521164
1494,1244,die,thik,0.18266885
2022,138,admit,bath,0.08549311
2869,987,bad@,remain,0.044728793
1844,597,boat,dakt@,-0.02162178
1280,1316,fol,tent,0.090723604
279,1409,thatch,see,0.01076578
1851,1159,pocket,breakwind,0.013571023
1696,1692,surrender,fraidi,0.062431157
275,1951,peel,pas,0.12065272
2137,757,witch,btn,-0.011612378
2223,1682,bi@noid,guilty,0.05253159
38,1061,spreadout,armour,0.13219588
348,3198,fishpoison,nothing,0.020222705
1106,2118,fol@slip,mountain,0.064708814
376,1866,goodsmelling,stutter,0.0564809
1901,1813,svl,dilis@s,0.1485835
298,1141,shriek,pity,0.31026435
1452,1087,push,conceive,0.18038277
482,230,nobleman,sweep,0.028924476
1617,389,grandchild,fishtrap,0.07430404
1303,1476,fingg@,tse@,0.15415406
603,2894,coat,tmbl,-0.0176225
2891,3457,taip,headband,0.11240525
578,1511,kiss,cock,0.3845609
218,1245,fine,butter,0.16469608
1244,2855,thik,disemb@,-0.012073746
1546,1205,twice,tng,0.1571867
221,614,fire,hil,0.115541786
1333,692,neck,bring,0.078242816
692,970,bring,coconut,0.014914002
1160,65,thief,ambush,0.30528334
1199,1976,wife,meri,0.17707148
1426,1300,costly,country,0.07021121
1348,1022,boar,spoils,0.19299068
919,1899,chilipepper,insane,0.031852376
1602,172,weikp,shoulderblade,0.050116137
1324,1259,slip,wedding,0.15546085
